metric,stat,pval,group1,group2
RMD,0.13931972789115646,1.2802586516811096e-33,middleware,IDE
RMD,0.043898621395460836,0.15726216499134052,middleware,testing
RMD,0.09011552814462247,5.520962073849844e-10,middleware,tool
RMD,0.05286947939797681,0.013938496770350431,middleware,SDK
RMD,0.2216857993197279,8.066805711033314e-06,middleware,games
RMD,0.16140328697850823,1.3016746357402695e-15,IDE,testing
RMD,0.07838137695247034,5.258727280798227e-08,IDE,tool
RMD,0.10370589686651863,5.903808859746152e-09,IDE,SDK
RMD,0.1741220238095238,0.0009165357509623931,IDE,games
RMD,0.10426780397254187,6.429874226302849e-06,testing,tool
RMD,0.060586607975300716,0.060231431140734204,testing,SDK
RMD,0.2113128160556258,8.49882325565429e-05,testing,games
RMD,0.07448115612202141,0.00045297506610971324,tool,SDK
RMD,0.14337092327545753,0.012473417654224586,tool,games
RMD,0.21225982297063903,4.8978817036863666e-05,SDK,games
CA,0.14785387573277928,9.620538691962394e-10,__ALL__,parsers/generators/make
CA,0.09748050639656629,0.004847697325089421,__ALL__,3D/graphics/media
CA,0.022908787983826177,0.7344732164769328,__ALL__,diagram generator/data visualization
CA,0.22456029932715058,9.344756890470049e-31,__ALL__,programming language
CA,0.045044358541128274,0.0014657911474343721,__ALL__,database
CA,0.14071411177048837,1.565395075345556e-52,__ALL__,middleware
CA,0.09462297994170504,1.4786607579727944e-26,__ALL__,IDE
CA,0.06923319989499438,0.0012938842013497363,__ALL__,testing
CA,0.03788637560811435,0.008276706753942974,__ALL__,tool
CA,0.038763970447074095,0.07501170148853935,__ALL__,SDK
CA,0.1608477997804413,0.0023212339714470337,__ALL__,games
CA,0.20801656874339097,7.188953946602593e-08,parsers/generators/make,3D/graphics/media
CA,0.17076266371660545,8.960914195383509e-09,parsers/generators/make,diagram generator/data visualization
CA,0.3430502249358226,3.1277669717418736e-31,parsers/generators/make,programming language
CA,0.102809517191651,0.00038824365349625687,parsers/generators/make,database
CA,0.0701688567535393,0.024621312903401756,parsers/generators/make,middleware
CA,0.23578414599372682,2.364638451753815e-22,parsers/generators/make,IDE
CA,0.07862067583778491,0.04165697489512026,parsers/generators/make,testing
CA,0.18574025134089364,9.79614405968508e-13,parsers/generators/make,tool
CA,0.1302985056633928,1.2129016079243551e-05,parsers/generators/make,SDK
CA,0.2945272246205264,2.277734743837255e-08,parsers/generators/make,games
CA,0.11319274451242302,0.004104642271124826,3D/graphics/media,diagram generator/data visualization
CA,0.1495425307873922,8.959270674378043e-05,3D/graphics/media,programming language
CA,0.113864909578052,0.001459609351596373,3D/graphics/media,database
CA,0.21437942172489463,2.5646349499201546e-12,3D/graphics/media,middleware
CA,0.06228690849380505,0.19146724184841638,3D/graphics/media,IDE
CA,0.15276330125116522,4.034673259584316e-05,3D/graphics/media,testing
CA,0.07754096542383963,0.06683176480044192,3D/graphics/media,tool
CA,0.0794220506814598,0.07995021032497958,3D/graphics/media,SDK
CA,0.1013584117032393,0.27839285124763596,3D/graphics/media,games
CA,0.22081701950729357,9.664815669179012e-18,diagram generator/data visualization,programming language
CA,0.06795314652495445,0.005425060303461326,diagram generator/data visualization,database
CA,0.15504529078129475,4.592077767268115e-16,diagram generator/data visualization,middleware
CA,0.08029180093089867,0.00010065998169538888,diagram generator/data visualization,IDE
CA,0.09214198787882055,0.0012480553053942577,diagram generator/data visualization,testing
CA,0.035685282639959834,0.36904753401001367,diagram generator/data visualization,tool
CA,0.046134070539346025,0.21330826594920216,diagram generator/data visualization,SDK
CA,0.1726325781230485,0.001996737879651899,diagram generator/data visualization,games
CA,0.25153095956172167,1.1840350507754127e-29,programming language,database
CA,0.3613587180005105,4.2696823454189375e-70,programming language,middleware
CA,0.1538115274160155,4.691821796537473e-13,programming language,IDE
CA,0.28579649140095836,1.3611848569937047e-27,programming language,testing
CA,0.20118587759643336,1.895426721186348e-19,programming language,tool
CA,0.22737960252527026,1.6744335745312482e-20,programming language,SDK
CA,0.10163410417821847,0.19368531205400524,programming language,games
CA,0.11324349303755497,7.439247500486539e-15,database,middleware
CA,0.13297462880207583,3.241932417644185e-21,database,IDE
CA,0.03889839167311323,0.3450769971763479,database,testing
CA,0.08293073414924262,1.2732500023351992e-06,database,tool
CA,0.04294125995042527,0.1299418622175064,database,SDK
CA,0.1917177074288754,0.00022465751509709127,database,games
CA,0.2353370917121934,7.553950273402752e-96,middleware,IDE
CA,0.07858020601394095,0.0005714737010701803,middleware,testing
CA,0.17493139870873506,9.47403082118919e-37,middleware,tool
CA,0.14252253504547963,4.357893803667312e-16,middleware,SDK
CA,0.279517601125261,4.219743282415825e-09,middleware,games
CA,0.1597236661289359,2.164337677779708e-15,IDE,testing
CA,0.06244213886671987,2.899707437669685e-05,IDE,tool
CA,0.10548564033033403,2.9502399096883917e-09,IDE,SDK
CA,0.14047619047619048,0.012837221354667515,IDE,games
CA,0.10711957550310873,2.8814456923101168e-06,testing,tool
CA,0.07623605777922603,0.007716896279942921,testing,SDK
CA,0.2159065487827415,5.0386577244152836e-05,testing,games
CA,0.055441745677500834,0.018628014800637346,tool,SDK
CA,0.13694729548308865,0.018733607766054292,tool,games
CA,0.1642287189571336,0.003313830477420122,SDK,games
CE,0.10616796107169942,3.153929302881644e-05,__ALL__,parsers/generators/make
CE,0.06182376034004005,0.1751292689292622,__ALL__,3D/graphics/media
CE,0.03258365814157684,0.29977200524444797,__ALL__,diagram generator/data visualization
CE,0.06892376094669306,0.0028688188007653945,__ALL__,programming language
CE,0.06685455834369765,2.5241725659869917e-07,__ALL__,database
CE,0.09063020546460263,5.279578949963063e-22,__ALL__,middleware
CE,0.08935642710543108,1.0006468628076783e-23,__ALL__,IDE
CE,0.0646497315555087,0.0033055574088056367,__ALL__,testing
CE,0.03647421487235416,0.01235423059803474,__ALL__,tool
CE,0.0796179415472734,2.0213145734973378e-06,__ALL__,SDK
CE,0.07187177996962116,0.5000567722786187,__ALL__,games
CE,0.12739411459213235,0.003183155294798511,parsers/generators/make,3D/graphics/media
CE,0.07358430293012257,0.05516710301157791,parsers/generators/make,diagram generator/data visualization
CE,0.09712972372226095,0.007106730968241101,parsers/generators/make,programming language
CE,0.07239204738857301,0.028513761064671652,parsers/generators/make,database
CE,0.06007837863735507,0.07918130379531581,parsers/generators/make,middleware
CE,0.1910350727117194,8.967152344170176e-15,parsers/generators/make,IDE
CE,0.06643425820880197,0.12497041796582652,parsers/generators/make,testing
CE,0.1335011541163483,8.898255253656713e-07,parsers/generators/make,tool
CE,0.17324798203420597,1.1928723246137275e-09,parsers/generators/make,SDK
CE,0.15466740936731188,0.01294606611853463,parsers/generators/make,games
CE,0.06827862311398739,0.20624218381400347,3D/graphics/media,diagram generator/data visualization
CE,0.03657995049396123,0.9160870280790556,3D/graphics/media,programming language
CE,0.1277927681421192,0.00022509980628070757,3D/graphics/media,database
CE,0.14033718402282697,1.6520342987062798e-05,3D/graphics/media,middleware
CE,0.08670174652933274,0.021710714348898902,3D/graphics/media,IDE
CE,0.12647349189554874,0.0011935151101255556,3D/graphics/media,testing
CE,0.0591904403308757,0.2726821085538272,3D/graphics/media,tool
CE,0.08578901387803235,0.046949033520858004,3D/graphics/media,SDK
CE,0.08497970887706252,0.48820161664901646,3D/graphics/media,games
CE,0.06101509032047159,0.09381701637973987,diagram generator/data visualization,programming language
CE,0.06777051465336253,0.00559958372796168,diagram generator/data visualization,database
CE,0.07835962100998166,0.0002024942424538375,diagram generator/data visualization,middleware
CE,0.1176781238811314,1.184790110434616e-09,diagram generator/data visualization,IDE
CE,0.06881201929361852,0.03222855132653751,diagram generator/data visualization,testing
CE,0.06439932632859083,0.00865764225942844,diagram generator/data visualization,tool
CE,0.10793963832297371,1.0675865257755055e-05,diagram generator/data visualization,SDK
CE,0.08108310643718931,0.42101646562066253,diagram generator/data visualization,games
CE,0.11531624734815302,1.5549440992549636e-06,programming language,database
CE,0.12021198776186069,5.541946927532246e-08,programming language,middleware
CE,0.10815734989648033,1.1487834794328214e-06,programming language,IDE
CE,0.12107112752766774,2.8378277190557462e-05,programming language,testing
CE,0.0778453357570629,0.002842384500257262,programming language,tool
CE,0.10444390930421955,0.00011870571003375843,programming language,SDK
CE,0.10363460430324972,0.17675296386605724,programming language,games
CE,0.05896847050632257,0.00024226392364928544,database,middleware
CE,0.1515712844168949,1.8693562776261065e-27,database,IDE
CE,0.048176372800625956,0.13730579097877205,database,testing
CE,0.09985540253341527,2.0954467777599738e-09,database,tool
CE,0.1436487490085489,1.2525468318650802e-13,database,SDK
CE,0.10532388394777807,0.12623237856568925,database,games
CE,0.17998663257003372,4.890143381950716e-56,middleware,IDE
CE,0.02942516672400809,0.6092050780261224,middleware,testing
CE,0.12670783501749314,1.8980748258573414e-19,middleware,tool
CE,0.17024814701187602,8.492079714389708e-23,middleware,SDK
CE,0.12599895295223318,0.034815085990734386,middleware,games
CE,0.15355649160542512,2.964486170573671e-14,IDE,testing
CE,0.05753391859537111,0.00015555045655056101,IDE,tool
CE,0.03238218497062328,0.28926825272601236,IDE,SDK
CE,0.0836655592469546,0.3262127855920642,IDE,games
CE,0.10027769405288453,1.5175415951780506e-05,testing,tool
CE,0.1438180060472674,5.4536700161526175e-09,testing,SDK
CE,0.11851614095493761,0.0806240344974684,testing,games
CE,0.05093527618845631,0.03850384822655029,tool,SDK
CE,0.058648391148066345,0.773029885064666,tool,games
CE,0.07574693500812649,0.49175422362417054,SDK,games
RMI,0.14785387573277928,9.620538691962394e-10,__ALL__,parsers/generators/make
RMI,0.09036164641330185,0.011280091443711678,__ALL__,3D/graphics/media
RMI,0.030486393455569385,0.37775150893052084,__ALL__,diagram generator/data visualization
RMI,0.21632302868089037,1.4969281826576693e-28,__ALL__,programming language
RMI,0.045044358541128274,0.0014657911474343721,__ALL__,database
RMI,0.11190865406387371,2.4123217095586884e-33,__ALL__,middleware
RMI,0.08994989738017627,4.891988836429192e-24,__ALL__,IDE
RMI,0.07179002328392221,0.0007456431245388401,__ALL__,testing
RMI,0.038067469414706165,0.00785366031179704,__ALL__,tool
RMI,0.05285605818418485,0.004520745006712113,__ALL__,SDK
RMI,0.14800137013608708,0.006525606969114622,__ALL__,games
RMI,0.20801656874339097,7.188953946602593e-08,parsers/generators/make,3D/graphics/media
RMI,0.17076266371660545,8.960914195383509e-09,parsers/generators/make,diagram generator/data visualization
RMI,0.3430502249358226,3.1277669717418736e-31,parsers/generators/make,programming language
RMI,0.102809517191651,0.00038824365349625687,parsers/generators/make,database
RMI,0.03653717788182788,0.5836689164282798,parsers/generators/make,middleware
RMI,0.23578414599372682,2.364638451753815e-22,parsers/generators/make,IDE
RMI,0.07873086950315179,0.04122935186684106,parsers/generators/make,testing
RMI,0.18574025134089364,9.79614405968508e-13,parsers/generators/make,tool
RMI,0.1302985056633928,1.2129016079243551e-05,parsers/generators/make,SDK
RMI,0.2945272246205264,2.277734743837255e-08,parsers/generators/make,games
RMI,0.0802757004468179,0.08759065961732333,3D/graphics/media,diagram generator/data visualization
RMI,0.16189266070776928,1.6170781895499284e-05,3D/graphics/media,programming language
RMI,0.10809353143811545,0.002971104304026385,3D/graphics/media,database
RMI,0.17463969398539136,2.661569100336787e-08,3D/graphics/media,middleware
RMI,0.08812957157784744,0.018696317101580436,3D/graphics/media,IDE
RMI,0.13316000833847932,0.0005569008272373869,3D/graphics/media,testing
RMI,0.07652230258664472,0.07295489085880502,3D/graphics/media,tool
RMI,0.11977139518718169,0.00137296015788602,3D/graphics/media,SDK
RMI,0.0885033170518335,0.43714066845767263,3D/graphics/media,games
RMI,0.2097971838030259,4.770406207850199e-16,diagram generator/data visualization,programming language
RMI,0.06901154428524822,0.004509821823044949,diagram generator/data visualization,database
RMI,0.13592827821034628,1.939442737146662e-12,diagram generator/data visualization,middleware
RMI,0.07707124955245256,0.00021882078843430823,diagram generator/data visualization,IDE
RMI,0.09375787559955634,0.0009623035118084636,diagram generator/data visualization,testing
RMI,0.03327352699386135,0.45624748773523593,diagram generator/data visualization,tool
RMI,0.06328467538870595,0.030280620708971105,diagram generator/data visualization,SDK
RMI,0.1275031432401602,0.04552312997303364,diagram generator/data visualization,games
RMI,0.24074524861198188,3.538443569390349e-27,programming language,database
RMI,0.30772993775560314,1.3742629576262435e-50,programming language,middleware
RMI,0.21955186001469312,2.969610748726232e-26,programming language,IDE
RMI,0.2669389593866199,4.3067061387650306e-24,programming language,testing
RMI,0.21052298233654843,2.8776533540017446e-21,programming language,tool
RMI,0.25649862591318384,5.0123238856200674e-26,programming language,SDK
RMI,0.1229002902899638,0.06701621907352681,programming language,games
RMI,0.075934974302216,6.482855349902495e-07,database,middleware
RMI,0.13404617750228245,1.4919512979755245e-21,database,IDE
RMI,0.033923251547490776,0.516256053661845,database,testing
RMI,0.082969725668822,1.2563034389655417e-06,database,tool
RMI,0.027488988471741794,0.625287435816378,database,SDK
RMI,0.1922222482966857,0.0002141394455929316,database,games
RMI,0.20139815568212638,3.824905698672318e-70,middleware,IDE
RMI,0.06483051611702279,0.007688259242387507,middleware,testing
RMI,0.14927997054424955,7.556392391236052e-27,middleware,tool
RMI,0.09376132778156492,3.356424049244379e-07,middleware,SDK
RMI,0.2590749396055279,7.255427111135277e-08,middleware,games
RMI,0.1604513951126247,1.5781056344794371e-15,IDE,testing
RMI,0.06295557329076883,2.413196219700371e-05,IDE,tool
RMI,0.1303473848555816,6.491416088737782e-14,IDE,SDK
RMI,0.13161683277962347,0.023705456299094586,IDE,games
RMI,0.10916343644346,1.7172419162289158e-06,testing,tool
RMI,0.05332442734456109,0.13022477744620573,testing,SDK
RMI,0.21967066421561476,3.46936567706684e-05,testing,games
RMI,0.07225012572644175,0.0007229048147716964,tool,SDK
RMI,0.1202308258628903,0.0542669660152175,tool,games
RMI,0.1824815565409903,0.0007453006961517841,SDK,games
RMA,0.02702723459813714,0.8626217845388977,__ALL__,parsers/generators/make
RMA,0.06690850292422486,0.12097542895301094,__ALL__,3D/graphics/media
RMA,0.08873706016319464,1.8299708243253226e-06,__ALL__,diagram generator/data visualization
RMA,0.2339451150738434,3.802866158937002e-33,__ALL__,programming language
RMA,0.04779967915501008,0.0006059619252239542,__ALL__,database
RMA,0.03022881130640684,0.008034724519930703,__ALL__,middleware
RMA,0.07664127753494612,1.4982243288818586e-17,__ALL__,IDE
RMA,0.06077421277159624,0.0072421384626989065,__ALL__,testing
RMA,0.08256156041618717,1.2202747804524463e-11,__ALL__,tool
RMA,0.11474410591023079,7.231819858773648e-13,__ALL__,SDK
RMA,0.11726039457740078,0.05594828723791309,__ALL__,games
RMA,0.07952171628497097,0.1639169743785129,parsers/generators/make,3D/graphics/media
RMA,0.11053375267787957,0.0006640662133455562,parsers/generators/make,diagram generator/data visualization
RMA,0.2169485841603292,1.569717875306604e-12,parsers/generators/make,programming language
RMA,0.07095406446777833,0.03462836288167632,parsers/generators/make,database
RMA,0.029019833285426847,0.8427229578859605,parsers/generators/make,middleware
RMA,0.05901073105298457,0.08666015613375441,parsers/generators/make,IDE
RMA,0.08340307330709923,0.026644883162077648,parsers/generators/make,testing
RMA,0.09918639004368775,0.0006596505654231904,parsers/generators/make,tool
RMA,0.134883567380101,5.535297312755665e-06,parsers/generators/make,SDK
RMA,0.12378961267605634,0.07988927895970004,parsers/generators/make,games
RMA,0.12171995135324552,0.0017137367083541234,3D/graphics/media,diagram generator/data visualization
RMA,0.23771996113570118,2.764651641868979e-11,3D/graphics/media,programming language
RMA,0.0821933262848449,0.048258723482683306,3D/graphics/media,database
RMA,0.09508557563152649,0.009931748727254405,3D/graphics/media,middleware
RMA,0.1038929329693661,0.0033563295462238274,3D/graphics/media,IDE
RMA,0.09413626224967186,0.034393158328163045,3D/graphics/media,testing
RMA,0.10085722740138746,0.007037928286799328,3D/graphics/media,tool
RMA,0.14955502018635247,2.727461364238644e-05,3D/graphics/media,SDK
RMA,0.07897093949044585,0.5873829686403025,3D/graphics/media,games
RMA,0.32048891082953945,5.574061901788525e-37,diagram generator/data visualization,programming language
RMA,0.07039380876887265,0.0036131802044969694,diagram generator/data visualization,database
RMA,0.10823415450322524,5.215492350745192e-08,diagram generator/data visualization,middleware
RMA,0.16312837108953615,4.069136370768624e-18,diagram generator/data visualization,IDE
RMA,0.06335977699496902,0.061426162244579155,diagram generator/data visualization,testing
RMA,0.03585687622536178,0.3664840805023832,diagram generator/data visualization,tool
RMA,0.0338911525842458,0.5795994942014443,diagram generator/data visualization,SDK
RMA,0.11004921790722762,0.12073641032149764,diagram generator/data visualization,games
RMA,0.2815595050207004,6.2846529846506614e-37,programming language,database
RMA,0.2396252738383489,1.9451033101345065e-30,programming language,middleware
RMA,0.17102502017756255,5.878355670678479e-16,programming language,IDE
RMA,0.2940085138600213,5.458027162549805e-29,programming language,testing
RMA,0.2993216892416759,1.4102105343611106e-42,programming language,tool
RMA,0.3469087555984895,1.910791831430139e-47,programming language,SDK
RMA,0.2823093220338983,3.9794017906886844e-08,programming language,games
RMA,0.044985953895728334,0.010597149454396106,database,middleware
RMA,0.12427703875072296,1.5240562667166209e-18,database,IDE
RMA,0.06354765402273553,0.019770634700490047,database,testing
RMA,0.08009820331068078,3.5590112755062344e-06,database,tool
RMA,0.08360428772209519,6.81830474961541e-05,database,SDK
RMA,0.12041371457489879,0.05605584635302976,database,games
RMA,0.08238095238095237,5.111723566169662e-12,middleware,IDE
RMA,0.0706567936909277,0.002839380663298143,middleware,testing
RMA,0.11116610323153193,5.6684651935776535e-15,middleware,tool
RMA,0.12009728243629057,1.5903291799638142e-11,middleware,SDK
RMA,0.13734906462585034,0.016920391606913898,middleware,games
RMA,0.13708175305520437,2.2659377848183324e-11,IDE,testing
RMA,0.14313054456883645,1.0139279121228999e-25,IDE,tool
RMA,0.1880915371329879,1.4607150186307651e-28,IDE,SDK
RMA,0.15674107142857144,0.003928529114376928,IDE,games
RMA,0.05649312627215727,0.048040428532235446,testing,tool
RMA,0.07761649297253864,0.006481107274872109,testing,SDK
RMA,0.08488068900126422,0.3813128708633916,testing,games
RMA,0.05054346196333587,0.041430665182323,tool,SDK
RMA,0.09019386438291882,0.2626849892800039,tool,games
RMA,0.13636118307426598,0.024707165113180617,SDK,games
